company_name,industry,website,telephone,fax,address,address_maplink,email_all
ZURBIMMO GMBH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.zurbuchen-transporte.ch/,tel:033 843 11 46,,"Rütistrasse 4
3800 Matten b. Interlaken",https://www.google.com/maps/place/R%C3%BCtistrasse%204+3800+Matten%20b.%20Interlaken,zurbuchen.transporte@bluewin.ch
HR COACH NA,Inserate,http://www.hr-coach.ch/,,,"Hauptstrasse 36
4411 Seltisberg",https://www.google.com/maps/place/Hauptstrasse%2036+4411+Seltisberg,na@hr-coach.ch
Davisa Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.davisa-immobilien.ch/,tel:052 235 26 12,,"Höhenweg 15a
8834 Schindellegi",https://www.google.com/maps/place/H%C3%B6henweg%2015a+8834+Schindellegi,bad link
,,,,,,website does not exist,website not accessible
Station Miniprix,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Route Cantonale 66
1898 St-Gingolph",https://www.google.com/maps/place/Route%20Cantonale%2066+1898+St-Gingolph,website not accessible
sprachen.triums.ch,Bewertungen,http://sprachen.triums.ch/,,,"Augustin Keller-Strasse 31
5600 Lenzburg",https://www.google.com/maps/place/Augustin%20Keller-Strasse%2031+5600+Lenzburg,bad link
Garage Ruf AG,lnstandhaltung und Reparatur von Automobilen,http://www.garageruf.ch/,tel:061 425 97 00,fax:061 425 97 01,"Ringstrasse 23
4106 Therwil",https://www.google.com/maps/place/Ringstrasse%2023+4106+Therwil,NA
Lipag,Reinigung a. n. g.,,tel:081 633 34 74,,"Plogn Muling 12
7013 Domat/Ems",https://www.google.com/maps/place/Plogn%20Muling%2012+7013+Domat/Ems,website not accessible
Stonis AG,Grosshandel mit Bekleidung,http://www.stonis.ch/,tel:041 922 09 60,fax:041 922 09 61,"Umfahrungsstrasse 1
6210 Sursee",https://www.google.com/maps/place/Umfahrungsstrasse%201+6210+Sursee,ajax-loader@2x.gif
von Känel,Architekturbüros,http://www.avk-bau.ch/,tel:033 650 12 12,,"Seeweidweg 37
3705 Faulensee",https://www.google.com/maps/place/Seeweidweg%2037+3705+Faulensee,info@avk-bau.ch
PNEU-DICK AG,Detailhandel mit Automobilteilen und -zubehör,,tel:032 344 29 00,fax:032 344 29 06,"Johann Renfer-Strasse 56
2500 Biel/Bienne 8",https://www.google.com/maps/place/Johann%20Renfer-Strasse%2056+2500+Biel/Bienne%208,website not accessible
BCJ Barriques Sàrl,Abfüllen und Verpacken,http://www.bbcj.ch/,,,"Chemin de Provence 61
1926 Fully",https://www.google.com/maps/place/Chemin%20de%20Provence%2061+1926+Fully,website not accessible
Spycher Real Estate AG,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,http://www.spychergroup.ch/,,,"Im Obermoos 3
3067 Boll",https://www.google.com/maps/place/Im%20Obermoos%203+3067+Boll,martin.moser@spychergroup.ch
Ronaco Immobilien AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:056 631 36 32,,"Gerlafingenstrasse 45
4565 Recherswil",https://www.google.com/maps/place/Gerlafingenstrasse%2045+4565+Recherswil,website not accessible
Büro Schaffner,Detailhandel mit Schreibwaren und Bürobedarf,,tel:071 951 31 31,fax:071 951 21 54,"Brückenstrasse 5c
8280 Kreuzlingen",https://www.google.com/maps/place/Br%C3%BCckenstrasse%205c+8280+Kreuzlingen,website not accessible
Richard Frei,Sonstige Versicherungen (ohne Sozialversicherung) a. n. g.,,tel:056 437 88 20,fax:056 437 88 29,"Jurastrasse 58
5430 Wettingen",https://www.google.com/maps/place/Jurastrasse%2058+5430+Wettingen,website not accessible
Joh.Bichsel AG,"Grosshandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten",http://www.bichsel-ag.ch/,tel:031 711 11 11,fax:031 711 04 56,"Kirchstutz 2
3506 Grosshöchstetten",https://www.google.com/maps/place/Kirchstutz%202+3506+Grossh%C3%B6chstetten,info@igaz.ch
Sun Box Solarium,"Saunas, Solarien",http://www.sunbox.ch/,tel:0844 848 884,,"via Bramantino 24
6600 Locarno",https://www.google.com/maps/place/via%20Bramantino%2024+6600+Locarno,NA
Fenster-Center Reinach AG,Grosshandel mit Baustoffen,http://www.fenster-center.ch/,tel:062 772 42 22,fax:062 772 42 24,"Aarauerstrasse 29
5734 Reinach AG",https://www.google.com/maps/place/Aarauerstrasse%2029+5734+Reinach%20AG,briefkasten@fenster-center.ch
TOFF Consulting & Finanz GmbH,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.toff.ch/,tel:056 427 10 27,,"Pletschenstrasse 112
3952 Susten",https://www.google.com/maps/place/Pletschenstrasse%20112+3952+Susten,info@toff.ch
Meyer Gärten AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.meyergarten.ch/,tel:033 221 81 91,,"Von May-Strasse 4
3604 Thun",https://www.google.com/maps/place/Von%20May-Strasse%204+3604+Thun,info@meyergarten.ch
Beratungsgesellschaft WHP GmbH,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",,tel:062 751 67 77,,"Wagnermatte 2
4806 Wikon",https://www.google.com/maps/place/Wagnermatte%202+4806+Wikon,website not accessible
Dubach Holzbau AG,"Holzbau, Zimmerei",http://dubachholzbau.ch/,tel:041 988 13 46,fax:041 988 13 30,"Bernstrasse 11
6152 Hüswil",https://www.google.com/maps/place/Bernstrasse%2011+6152+H%C3%BCswil,info@dubachholzbau.ch
Meister Küchen GmbH,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.meisterkuechen.ch/,tel:052 647 30 80,,"Mörlerstrasse 2
8248 Uhwiesen",https://www.google.com/maps/place/M%C3%B6rlerstrasse%202+8248+Uhwiesen,bad link
Ariane Kuster AG,Sonstiger Detailhandel mit Waren verschiedener Art a.n.g,http://www.rheinfelder-keramik-shop.ch/,tel:061 836 82 42,fax:061 836 82 40,"Badplatzweg 12
4323 Wallbach",https://www.google.com/maps/place/Badplatzweg%2012+4323+Wallbach,website not accessible
Bruno Poggio AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.poggioag.ch/,tel:062 216 01 20,fax:062 216 48 23,"Industriestrasse West 9
4614 Hägendorf",https://www.google.com/maps/place/Industriestrasse%20West%209+4614+H%C3%A4gendorf,info@poggioag.ch
Huwiler Hausbau,Aktivitäten der Generalunternehmen im Baugewerbe,,,,"Hinterbergstrasse 47
6312 Steinhausen",https://www.google.com/maps/place/Hinterbergstrasse%2047+6312+Steinhausen,website not accessible
Treviso Treuhand AG St. Gallen,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.treviso.ch/,tel:071 313 57 57,fax:071 313 57 58,"Gaiserwaldstrasse 6
9015 St. Gallen",https://www.google.com/maps/place/Gaiserwaldstrasse%206+9015+St.%20Gallen,bad link
"Zebrabird, Beat Wormstetter",Werbeagenturen,http://www.zebrabird.ch/,,,"Alte Stockstrasse 18
5022 Rombach",https://www.google.com/maps/place/Alte%20Stockstrasse%2018+5022+Rombach,wormstetter@zebrabird.ch
Leanrusati (Immobilien) AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:056 223 43 40,fax:056 223 43 14,"Zürcherstrasse 37d
8852 Altendorf",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2037d+8852+Altendorf,website not accessible
Pisanelli AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.pisanelli.ch/,tel:043 833 01 03,,"Moosacherstrasse 3
8804 Au ZH",https://www.google.com/maps/place/Moosacherstrasse%203+8804+Au%20ZH,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Immob-Treuhand Margrith Hardmeier,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,,,"Grundstrasse 5
8154 Oberglatt ZH",https://www.google.com/maps/place/Grundstrasse%205+8154+Oberglatt%20ZH,website not accessible
Goldschmiede Atelier,"Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)",http://www.goldschmiedeatelier.ch/,tel:033 654 64 74,fax:033 654 84 54,"Oberlandstrasse 13
3700 Spiez",https://www.google.com/maps/place/Oberlandstrasse%2013+3700+Spiez,info@goldschmiedekrauss.ch
Ti-ristrutturo,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,https://home.ti-ristrutturo.ch/,,,"Via Giuseppe Maggi 7
6963 Pregassona",https://www.google.com/maps/place/Via%20Giuseppe%20Maggi%207+6963+Pregassona,info@ti-ristrutturo.ch
Blattner Getränke AG,Detailhandel mit Getränken,http://www.blattner-getraenke.ch/,tel:062 827 36 34,fax:062 827 46 35,"Nüberichstrasse 24
5024 Küttigen",https://www.google.com/maps/place/N%C3%BCberichstrasse%2024+5024+K%C3%BCttigen,bad link
,,,,,,website does not exist,website not accessible
Zehnder Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:062 765 81 31,,"Seonerstrasse 6
5600 Lenzburg",https://www.google.com/maps/place/Seonerstrasse%206+5600+Lenzburg,website not accessible
Reisebüro Mondial AG,Reisebüros,,tel:041 910 48 66,fax:041 910 38 37,"Im Hofderer Mänt
6281 Hochdorf",https://www.google.com/maps/place/Im%20Hofderer%20M%C3%A4nt+6281+Hochdorf,website not accessible
Jürg Rhyn,Architekturbüros,http://www.ajrh.ch/,tel:061 753 05 50,,"Stockenweg 15
4146 Hochwald",https://www.google.com/maps/place/Stockenweg%2015+4146+Hochwald,NA
Brügger Keramik AG,Verlegen von Fliesen und Platten,http://www.bruegger-keramik.ch/,tel:033 671 03 04,,"Schwandistrasse 10a
3714 Frutigen",https://www.google.com/maps/place/Schwandistrasse%2010a+3714+Frutigen,info@bruegger-keramik.ch
Treuhand Peng,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.peng-treuhand.ch/,tel:081 252 86 86,fax:081 253 34 10,"Bahnhofstrasse 8
7000 Chur",https://www.google.com/maps/place/Bahnhofstrasse%208+7000+Chur,website not accessible
Feriendorf Uorsin,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,http://www.fereindorf-uorsin.ch/,tel:081 860 04 45,,"Via d'liuns 780
7550 Scuol",https://www.google.com/maps/place/Via%20d'liuns%20780+7550+Scuol,website not accessible
malerhaenni.ch gmbh,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.malerhaenni.ch/,tel:031 971 85 63,fax:031 971 01 19,"Könizstrasse 265
3097 Liebefeld",https://www.google.com/maps/place/K%C3%B6nizstrasse%20265+3097+Liebefeld,info@malerhaenni.ch
Duplirex Papeterie SA,Detailhandel mit Schreibwaren und Bürobedarf,http://www.duplirex-group.ch/,,,"Grand-Rue 20
1630 Bulle",https://www.google.com/maps/place/Grand-Rue%2020+1630+Bulle,website not accessible
Colorcom GmbH,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik",https://www.colorcom.ch/,tel:052 376 44 33,fax:052 376 44 35,"Frauenfelderstrasse 39
9548 Matzingen",https://www.google.com/maps/place/Frauenfelderstrasse%2039+9548+Matzingen,website not accessible
Elis (Suisse) SA,Wäscherei,http://www.lavotel.ch/,tel:022 365 48 26,fax:022 361 84 73,"Ch. de la Vuarpillière 35
1260 Nyon",https://www.google.com/maps/place/Ch.%20de%20la%20Vuarpilli%C3%A8re%2035+1260+Nyon,website not accessible
Lohri AG,Artikel im Shop,http://www.lohri.com/,tel:041 710 26 13,fax:041 711 78 33,"Neugasse 9
6300 Zug",https://www.google.com/maps/place/Neugasse%209+6300+Zug,info@lohri.com
Schreinerei Gysel,Schreinerarbeiten im Innenausbau,,tel:052 681 21 24,fax:052 681 21 71,"Bettengasse 69
8217 Wilchingen",https://www.google.com/maps/place/Bettengasse%2069+8217+Wilchingen,website not accessible
Glossboxx AG,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln",http://www.glossboxx.ch/,tel:041 500 40 10,fax:041 500 40 19,"Alte Steinhauserstrasse 21
6330 Cham",https://www.google.com/maps/place/Alte%20Steinhauserstrasse%2021+6330+Cham,info@glossboxx.ch
Angels Entrepreneurship AG,wir.ch,,tel:031 312 03 61,,"Kurzweg 21
1700 Fribourg",https://www.google.com/maps/place/Kurzweg%2021+1700+Fribourg,website not accessible
Bruno Coduri GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:044 715 53 00,fax:044 715 53 94,"Im Broëlberg 8
8802 Kilchberg ZH",https://www.google.com/maps/place/Im%20Bro%C3%ABlberg%208+8802+Kilchberg%20ZH,website not accessible
Kobel AG,"Grosshandel mit Zucker, Süsswaren und Backwaren",http://www.kobelag.ch/,tel:071 944 33 62,,"Industriestrasse 25
9524 Zuzwil SG",https://www.google.com/maps/place/Industriestrasse%2025+9524+Zuzwil%20SG,info@kobelag.ch
Wipla Elektroplan GmbH,Elektroinstallation,,tel:062 878 16 16,,"Ringstrasse 18
5025 Asp",https://www.google.com/maps/place/Ringstrasse%2018+5025+Asp,website not accessible
EBT E. Brügger Treuhand,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:041 280 07 07,fax:041 280 07 08,"Hubelstrasse 15
6204 Sempach",https://www.google.com/maps/place/Hubelstrasse%2015+6204+Sempach,website not accessible
Zwahlen et Mayr S.A.,Herstellung von Metallkonstruktionen,,tel:024 468 46 46,fax:024 468 46 00,"Route Industrielle 18
1860 Aigle",https://www.google.com/maps/place/Route%20Industrielle%2018+1860+Aigle,website not accessible
A. Schuler Elektro AG,Elektroinstallation,http://www.schulerelektro.ch/,tel:041 838 14 14,fax:041 838 14 16,"Schoosstrasse 7
6418 Rothenthurm",https://www.google.com/maps/place/Schoosstrasse%207+6418+Rothenthurm,info@schulerelektro.ch
Guarino AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:081 322 31 08,fax:081 322 31 42,"Wiesenweg 2
7302 Landquart",https://www.google.com/maps/place/Wiesenweg%202+7302+Landquart,website not accessible
Elektro Kasper AG,Elektroinstallation,http://www.elektrokasper.ch/,tel:043 311 11 11,,"Rautistrasse 77
8048 Zürich",https://www.google.com/maps/place/Rautistrasse%2077+8048+Z%C3%BCrich,bad link
RUBAG Rollmaterial&Baumaschinen AG,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen",https://www.rubag.ch/,tel:031 721 55 55,,"Emmentalerstrasse 59
3510 Konolfingen",https://www.google.com/maps/place/Emmentalerstrasse%2059+3510+Konolfingen,website not accessible
VAAN AG,Unterhalt und Reparatur von Gebäuden,,,,"Marktgasse 59
9500 Wil SG",https://www.google.com/maps/place/Marktgasse%2059+9500+Wil%20SG,website not accessible
Giuliani Bauausführungen,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.paologiuliani-bau.ch/,tel:081 353 84 05,,"Dammweg 138
7000 Chur",https://www.google.com/maps/place/Dammweg%20138+7000+Chur,info@paologiuliani-bau.ch
Bodensee Backwaren,Herstellung von Dauerbackwaren,,tel:071 846 88 60,fax:071 846 88 61,"Bahnhofstrasse 17
9326 Horn",https://www.google.com/maps/place/Bahnhofstrasse%2017+9326+Horn,website not accessible
Gürtelfabrik Frei & Co.,Artikel im Shop,http://www.frei-guertel.ch/,tel:052 337 15 50,fax:052 745 24 14,"Hofackerstr. 5
8537 Nussbaumen TG",https://www.google.com/maps/place/Hofackerstr.%205+8537+Nussbaumen%20TG,info@frei-guertel.ch
Kälin Deckenbau AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.kaelin-deckenbau.ch/,tel:044 311 22 24,,"Krokusweg 6
8057 Zürich",https://www.google.com/maps/place/Krokusweg%206+8057+Z%C3%BCrich,info@kaelin-deckenbau.ch
Fenster Bünter AG,"Bauschreinerei, Fenster und Türen",http://www.fensterbuenter.com/,tel:041 619 70 80,,"Brisenstrasse 2
6382 Büren NW",https://www.google.com/maps/place/Brisenstrasse%202+6382+B%C3%BCren%20NW,website not accessible
Heggli Service AG,Elektroinstallation,http://www.heggliservice.ch/,tel:041 919 90 70,fax:041 919 90 79,"Schongauerstrasse 9b
6289 Müswangen",https://www.google.com/maps/place/Schongauerstrasse%209b+6289+M%C3%BCswangen,info@heggliservice.ch
Stocker Heizungen AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://mail@stocker-heizungen.ch/,tel:041 930 14 80,fax:041 930 32 80,"Fabrikweg 10
6221 Rickenbach LU",https://www.google.com/maps/place/Fabrikweg%2010+6221+Rickenbach%20LU,info@stocker-heizungen.ch
bits business IT Serv.ag,Programmierungstätigkeiten,http://www.bits.ch/,tel:041 810 24 54,fax:041 810 24 53,"Strehlgasse 13
6430 Schwyz",https://www.google.com/maps/place/Strehlgasse%2013+6430+Schwyz,info@bits.ch
Grisa Trading GmbH,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.grisa.ch/,tel:081 255 33 77,fax:081 255 33 44,"Bahnhofstrasse 44
7000 Chur",https://www.google.com/maps/place/Bahnhofstrasse%2044+7000+Chur,info@grisa.ch
ephective GmbH,Grosshandel ohne ausgeprägten Schwerpunkt,http://www.ephective.ch/,,,"Husenstrasse 22
6354 Vitznau",https://www.google.com/maps/place/Husenstrasse%2022+6354+Vitznau,bad link
Graphitron Management AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:041 726 18 40,fax:041 726 18 41,"Baarerstrasse 137
6301 Zug",https://www.google.com/maps/place/Baarerstrasse%20137+6301+Zug,website not accessible
Rupp Metalltrend AG,Herstellung von sonstigen Metallwaren a. n. g.,http://www.rupp-metalltrend.ch/,tel:056 676 60 50,fax:056 676 60 56,"Sarmenstorferstrasse 31
5615 Fahrwangen",https://www.google.com/maps/place/Sarmenstorferstrasse%2031+5615+Fahrwangen,mail@rupp-metalltrend.ch
SVL CONSULTING SA,Unternehmensberatung,,tel:091 695 75 44,,"Via Brogeda 3
6830 Chiasso",https://www.google.com/maps/place/Via%20Brogeda%203+6830+Chiasso,website not accessible
Casapool Sagl,Sonstiger Ausbau a. n. g.,http://www.casapool.ch/,tel:091 606 53 86,fax:091 606 87 20,"Via Industria 29
6934 Bioggio",https://www.google.com/maps/place/Via%20Industria%2029+6934+Bioggio,website not accessible
Vorstadt-Garage Ilardo AG,lnstandhaltung und Reparatur von Automobilen,http://www.vorstadt-garage.ch/,tel:032 621 73 21,fax:032 621 73 22,"Hunnenweg 1
4500 Solothurn",https://www.google.com/maps/place/Hunnenweg%20%201+4500+Solothurn,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Robeaux-Fashion,Grosshandel mit Bekleidung,,,,"Poststrasse 6b
9500 Wil SG",https://www.google.com/maps/place/Poststrasse%206b+9500+Wil%20SG,website not accessible
Ulrich Althaus,Allgemeiner Hochbau,,tel:062 964 16 47,fax:062 964 06 03,"Feldstrasse 48
3465 Dürrenroth",https://www.google.com/maps/place/Feldstrasse%2048+3465+D%C3%BCrrenroth,website not accessible
Schöchli AG,Malerei,http://www.schoechli.ch/,tel:052 721 78 23,fax:052 721 16 78,"Langfeldstrasse 54
8500 Frauenfeld",https://www.google.com/maps/place/Langfeldstrasse%2054+8500+Frauenfeld,info@schoechli.ch
Z.Kälin AG,Detailhandel mit Uhren und Schmuck,http://www.kaelin-optik.ch/,tel:055 412 55 00,fax:055 412 15 63,"Hauptstrasse 62
8840 Einsiedeln",https://www.google.com/maps/place/Hauptstrasse%2062+8840+Einsiedeln,info@kaelin-optik.ch
Tiefpreis-Optik GmbH,Detailhandel mit Brillen und anderen Sehhilfen,http://www.tiefpreiskloten.ch/,tel:043 819 42 62,fax:043 819 42 63,"Bachstrasse 7
8302 Kloten",https://www.google.com/maps/place/Bachstrasse%207+8302+Kloten,info@tiefpreiskloten.ch
Max Meyer AG,Allgemeiner Hochbau,,tel:032 637 23 91,fax:032 637 19 84,"Lindenstrasse 21
4536 Attiswil",https://www.google.com/maps/place/Lindenstrasse%2021+4536+Attiswil,website not accessible
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Pilatusstrasse 9
5630 Muri AG",https://www.google.com/maps/place/Pilatusstrasse%209+5630+Muri%20AG,website not accessible
Hajdu Unterhaltsarbeiten GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.hajduservices.ch/,,,"Tannenstrasse 17
4142 Münchenstein",https://www.google.com/maps/place/Tannenstrasse%2017+4142+M%C3%BCnchenstein,mail@hajduservices.ch
CHRISTEN HANS Transp.+ Pneu,Güterbeförderung im Strassenverkehr,,tel:032 636 37 88,,"Schwarzenbach 27
4916 Untersteckholz",https://www.google.com/maps/place/Schwarzenbach%2027+4916+Untersteckholz,website not accessible
RGH Revisions AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:041 811 36 54,fax:041 811 36 55,"Gotthardstrasse 196
6423 Seewen SZ",https://www.google.com/maps/place/Gotthardstrasse%20196+6423+Seewen%20SZ,website not accessible
Elettro Reda SA,Elektroinstallation,http://www.elettroreda.ch/,tel:091 829 01 07,,"Stradón 66
6558 Lostallo",https://www.google.com/maps/place/Strad%C3%B3n%2066+6558+Lostallo,bad link
